Index,Time,((Motor_LK[0]).PID_Angle).Target,((Motor_LK[0]).PID_Angle).Measure
49128,49.128177,6.20529222,1.58500886
49129,49.129185,6.20325565,1.58999443
49130,49.130171,6.20119238,1.59488416
49131,49.131176,6.19910145,1.5995822
49132,49.132175,6.19698381,1.60389662
49133,49.133171,6.194839,1.6082108
49134,49.134185,6.19266701,1.61262107
49135,49.135177,6.19046736,1.61722326
49136,49.136173,6.188241,1.62201715
49137,49.137172,6.185987,1.62700272
49138,49.138176,6.18370628,1.63198829
49139,49.139175,6.18139839,1.63687801
49140,49.140175,6.17906332,1.64157605
49141,49.141174,6.17670155,1.64598632
49142,49.142170,6.17431211,1.65039659
49143,49.143178,6.17189598,1.65499854
49144,49.144174,6.16945267,1.65960073
49145,49.145185,6.16698217,1.66429877
49146,49.146172,6.16448498,1.66899657
49147,49.147176,6.1619606,1.67340684
49148,49.148175,6.15940857,1.67772126
49149,49.149171,6.15683031,1.68184376
49150,49.150174,6.15422487,1.68606234
49151,49.151178,6.15159225,1.69037652
49152,49.152177,6.14893246,1.69488287
49153,49.153173,6.14624643,1.69958067
49154,49.154172,6.14353275,1.70437455
49155,49.155263,6.13802528,1.70897675
49156,49.156177,6.13802528,1.71348286
49157,49.157174,6.13523102,1.71779728
49158,49.158173,6.13240957,1.72191978
49159,49.159176,6.1295619,1.72613811
49160,49.160176,6.12668657,1.73045254
49161,49.161171,6.12378502,1.73505473
49162,49.162177,6.12085629,1.73965669
49163,49.163172,6.11790085,1.7441628
49164,49.164171,6.11491871,1.74847722
49165,49.165174,6.11190939,1.75279164
49166,49.166184,6.10887384,1.75691414
49167,49.167175,6.10581064,1.76113248
49168,49.168178,6.10272121,1.76554275
49169,49.169176,6.09960461,1.77024078
49170,49.170175,6.09646225,1.77503467
49171,49.171173,6.09329176,1.77992439
49172,49.172176,6.09009552,1.78462243
49173,49.173175,6.08687258,1.78922462
49174,49.174178,6.08362246,1.79353881
49175,49.175176,6.08034563,1.79785323
49176,49.176315,6.07371235,1.80207181
49177,49.177175,6.07371235,1.80648208
49178,49.178170,6.07035589,1.81108403
49179,49.179176,6.06697273,1.81568623
49180,49.180175,6.06356335,1.82019234
49181,49.181170,6.06012678,1.82441068
49182,49.182197,6.05317402,1.82853317
49183,49.183286,6.0496583,1.83255982
49184,49.184201,6.0461154,1.83668256
49185,49.185171,6.0461154,1.84080505
49186,49.186177,6.04254627,1.84550309
49187,49.187183,6.03895092,1.85010505
49188,49.188174,6.03532839,1.85480309
49189,49.189177,6.03168011,1.85940504
49190,49.190171,6.02800512,1.86371946
49191,49.191174,6.02430344,1.86784196
49192,49.192172,6.02057552,1.87196445
49193,49.193175,6.01682138,1.87599111
49194,49.194174,6.01304054,1.88011384
49195,49.195170,6.00923347,1.88442802
49196,49.196178,6.00540018,1.88883829
49197,49.197179,6.00154018,1.89305687
49198,49.198171,5.99765444,1.89717937
49199,49.199175,5.99374199,1.90111017
49200,49.200177,5.98980331,1.90494514
49201,49.201173,5.98583841,1.90868425
49202,49.202173,5.98184681,1.91261506
49203,49.203177,5.97782946,1.91664171
49204,49.204176,5.97378588,1.92086005
49205,49.205172,5.96971607,1.92536616
49206,49.206172,5.96562004,1.92977643
49207,49.207175,5.9573493,1.93409085
49208,49.208185,5.9573493,1.93821335
49209,49.209172,5.95317507,1.94214416
49210,49.210171,5.94897413,1.94597912
49211,49.211178,5.94474745,1.94981408
49212,49.212174,5.94049501,1.95374489
49213,49.213174,5.93621588,1.95786762
49214,49.214178,5.93191099,1.96208596
49215,49.215177,5.92758036,1.96630454
49216,49.216173,5.9232235,1.97042704
49217,49.217172,5.91884089,1.97435784
49218,49.218184,5.91443157,1.97800112
49219,49.219175,5.90999699,1.98164439
49220,49.220175,5.90553617,1.98528767
49221,49.221174,5.90104961,1.98902678
49222,49.222171,5.8965373,1.99295759
49223,49.223177,5.89199924,1.99717593
49224,49.224173,5.88743448,2.00149035
49225,49.225171,5.88284492,2.00580478
49226,49.226173,5.87822914,2.01002336
49227,49.227171,5.87358761,2.01414585
49228,49.228205,5.86422682,2.01798081
49229,49.229175,5.86422682,2.02181602
49230,49.230177,5.85950851,2.02574682
49231,49.231172,5.85476398,2.02977347
49232,49.232171,5.84999371,2.03389621
49233,49.233173,5.84519768,2.03811479
49234,49.234172,5.84037638,2.04223728
49235,49.235175,5.83552933,2.04626417
49236,49.236173,5.83065653,2.05000329
49237,49.237176,5.82575846,2.05364656
49238,49.238175,5.82083464,2.05719399
49239,49.239178,5.81588507,2.06074119
49240,49.240181,5.81091022,2.06438446
49241,49.241171,5.80591011,2.06841135
49242,49.242175,5.80088425,2.07262993
49243,49.243173,5.79583311,2.07684827
49244,49.244176,5.79075623,2.08106685
49245,49.245175,5.78565454,2.08499765
49246,49.246178,5.78052711,2.08883286
49247,49.247176,5.77537441,2.09247613
49248,49.248171,5.77019596,2.0961194
49249,49.249219,5.75976419,2.09976244
49250,49.250176,5.75976419,2.1035018
49251,49.251174,5.7545104,2.10733676
49252,49.252170,5.74923086,2.11126757
49253,49.253177,5.74392653,2.11510253
49254,49.254172,5.73859692,2.11893749
49255,49.255178,5.73324203,2.12267685
49256,49.256173,5.72786236,2.1261282
49257,49.257171,5.72245693,2.12948394
49258,49.258174,5.71702671,2.1327436
49259,49.259172,5.71157169,2.13600349
49260,49.260185,5.7060914,2.13945484
49261,49.261176,5.70058584,2.14300227
49262,49.262173,5.69505596,2.14683723
49263,49.263172,5.68950081,2.15067244
49264,49.264176,5.68392038,2.1545074
49265,49.265175,5.67831516,2.15824652
49266,49.266171,5.67268515,2.16188979
49267,49.267171,5.66702986,2.16534114
49268,49.268175,5.66135025,2.16869688
49269,49.269174,5.65564585,2.17205262
49270,49.270173,5.64991617,2.17550397
49271,49.271186,5.64416218,2.1790514
49272,49.272177,5.63838291,2.18259883
49273,49.273174,5.63257933,2.1862421
49274,49.274173,5.62675095,2.18998122
49275,49.275177,5.62089825,2.19372034
49276,49.276177,5.61502028,2.19707608
49277,49.277173,5.60911798,2.20033574
49278,49.278172,5.6031909,2.20349956
49279,49.279176,5.59723949,2.20647168
49280,49.280170,5.59126329,2.20963573
49281,49.281254,5.57923746,2.2127037
49282,49.282176,5.57923746,2.21596336
49283,49.283173,5.57318783,2.21951079
49284,49.284172,5.56711388,2.22315407
49285,49.285176,5.56101561,2.22679734
49286,49.286175,5.55489302,2.23044062
49287,49.287171,5.54874516,2.2338922
49288,49.288171,5.54257393,2.23715186
49289,49.289175,5.53637791,2.24031568
49290,49.290176,5.53015804,2.24338365
49291,49.291170,5.52391338,2.2465477
49292,49.292183,5.51764488,2.24971151
49293,49.293173,5.51135206,2.25297117
49294,49.294177,5.5050354,2.25632691
49295,49.295180,5.49869394,2.25968266
49296,49.296171,5.49232864,2.263134
49297,49.297174,5.4859395,2.26658559
49298,49.298173,5.47952604,2.2697494
49299,49.299176,5.47308874,2.27291346
49300,49.300177,5.46662712,2.27607727
49301,49.301173,5.46014166,2.27895355
49302,49.302320,5.44709921,2.28192568
49303,49.303172,5.44709921,2.28499365
49304,49.304176,5.44054174,2.28834915
49305,49.305174,5.43396091,2.29160905
49306,49.306177,5.42735624,2.29515648
49307,49.307175,5.42072725,2.2988956
49308,49.308171,5.4140749,2.30263472
49309,49.309177,5.4073987,2.30646968
49310,49.310175,5.40069866,2.30982542
49311,49.311173,5.39397526,2.31308508
49312,49.312176,5.38722849,2.31615305
49313,49.313185,5.3804574,2.31922102
49314,49.314176,5.37366247,2.32219315
49315,49.315171,5.36684465,2.32516527
49316,49.316177,5.36000299,2.32832932
49317,49.317173,5.35313797,2.33158898
49318,49.318171,5.34624958,2.33494473
49319,49.319174,5.33933735,2.33820438
49320,49.320175,5.33240223,2.3413682
49321,49.321170,5.32544327,2.34443641
49322,49.322177,5.31846094,2.34731269
49323,49.323172,5.31145573,2.35009289
49324,49.324184,5.30442667,2.35287333
49325,49.325175,5.29737473,2.35555792
49326,49.326172,5.29029942,2.35824227
49327,49.327171,5.28320122,2.36111856
49328,49.328175,5.27607918,2.36409068
49329,49.329174,5.26893425,2.36706281
49330,49.330173,5.26176643,2.3703227
49331,49.331173,5.25457573,2.37358236
49332,49.332177,5.24736118,2.37674618
49333,49.333176,5.24012423,2.37991023
49334,49.334291,5.22558117,2.38288236
49335,49.335174,5.22558117,2.38585448
49336,49.336171,5.21827555,2.38863492
49337,49.337178,5.21094656,2.39131927
49338,49.338174,5.20359516,2.39409971
49339,49.339173,5.1962204,2.39678431
49340,49.340173,5.18882322,2.39966059
49341,49.341172,5.18140316,2.40263271
49342,49.342176,5.17396021,2.40570068
49343,49.343175,5.16649485,2.40867281
49344,49.344171,5.1590066,2.41174078
49345,49.345183,5.15149593,2.41480875
49346,49.346174,5.14396286,2.41768503
49347,49.347171,5.1364069,2.42046547
49348,49.348170,5.12882853,2.42305398
49349,49.349174,5.12122774,2.42554688
49350,49.350177,5.11360407,2.42803955
49351,49.351183,5.10595846,2.4306283
49352,49.352174,5.09829044,2.43321681
49353,49.353171,5.09059954,2.43580556
49354,49.354178,5.0828867,2.43858576
49355,49.355207,5.06739426,2.44146204
49356,49.356171,5.06739426,2.44443417
49357,49.357176,5.05961418,2.44750237
49358,49.358172,5.05181265,2.45057034
49359,49.359178,5.04398823,2.45354247
49360,49.360176,5.03614235,2.45632291
49361,49.361174,5.02827406,2.45900726
49362,49.362177,5.02038383,2.46159601
49363,49.363175,5.01247168,2.46399283
49364,49.364171,5.00453711,2.46638966
49365,49.365177,4.99658108,2.46888256
49366,49.366218,4.98060322,2.47137523
49367,49.367170,4.98060322,2.47396374
49368,49.368174,4.97258091,2.47664833
49369,49.369172,4.96453714,2.47933292
49370,49.370170,4.95647192,2.48201728
49371,49.371176,4.94838476,2.48470187
49372,49.372172,4.94027615,2.48729062
49373,49.373170,4.9321456,2.48968744
49374,49.374173,4.92399311,2.49208426
49375,49.375172,4.91581917,2.49438524
49376,49.376174,4.90762377,2.49659038
49377,49.377179,4.89940739,2.49860382
49378,49.378178,4.89116859,2.50061727
49379,49.379173,4.88290882,2.50263047
49380,49.380175,4.87462807,2.50473976
49381,49.381178,4.8663249,2.50675321
49382,49.382176,4.85800123,2.5088625
49383,49.383172,4.84965563,2.51116347
49384,49.384178,4.84128952,2.51346445
49385,49.385173,4.83290148,2.51586127
49386,49.386171,4.82449245,2.51835418
49387,49.387180,4.81606245,2.52084684
49388,49.388171,4.80761099,2.52353144
49389,49.389174,4.79913902,2.52621579
49390,49.390176,4.79064512,2.52880454
49391,49.391172,4.7821312,2.53110552
49392,49.392171,4.77359533,2.53350234
49393,49.393175,4.76503944,2.53570747
49394,49.394174,4.7564621,2.53781676
49395,49.395171,4.74786425,2.5400219
49396,49.396170,4.73924541,2.54222703
49397,49.397174,4.7306056,2.54443216
49398,49.398182,4.72194481,2.54682899
49399,49.399173,4.71326399,2.54922605
49400,49.400173,4.70456219,2.55162287
49401,49.401172,4.69583988,2.55411553
49402,49.402176,4.6870966,2.55660844
49403,49.403175,4.67833281,2.5591011
49404,49.404172,4.66954899,2.56140208
49405,49.405171,4.66074467,2.56370306
49406,49.406175,4.65191936,2.56590819
49407,49.407174,4.64307356,2.56801748
49408,49.408180,4.6342082,2.57012677
49409,49.409180,4.62532234,2.57204437
49410,49.410175,4.6164155,2.57377005
49411,49.411172,4.60748911,2.57559156
49412,49.412172,4.59854221,2.57741332
49413,49.413176,4.58957481,2.57913899
49414,49.414175,4.58058786,2.58096075
49415,49.415171,4.57158089,2.58287811
49416,49.416178,4.56255341,2.58469987
49417,49.417174,4.5535059,2.58680916
49418,49.418247,4.53535128,2.58872652
49419,49.419175,4.53535128,2.59093165
49420,49.420178,4.52624416,2.59313679
49421,49.421173,4.51711702,2.59543777
49422,49.422171,4.50797081,2.5976429
49423,49.423173,4.49880409,2.59994388
49424,49.424171,4.48961735,2.60205317
49425,49.425174,4.48041153,2.60406661
49426,49.426172,4.47118616,2.60608006
49427,49.427175,4.46194077,2.60799742
49428,49.428174,4.4526763,2.60991502
49429,49.429179,4.4433918,2.61173654
49430,49.430173,4.43408775,2.61346245
49431,49.431176,4.42476463,2.61528397
49432,49.432174,4.41542196,2.61710572
49433,49.433177,4.40605974,2.61892724
49434,49.434176,4.39667845,2.62084484
49435,49.435171,4.3872776,2.6227622
49436,49.436177,4.37785816,2.6246798
49437,49.437173,4.36841869,2.6265974
49438,49.438171,4.35896063,2.6265974
49439,49.439206,4.3399868,2.63043237
49440,49.440175,4.3399868,2.63234973
49441,49.441173,4.33047152,2.63417149
49442,49.442175,4.32093668,2.635993
49443,49.443178,4.31138325,2.63771892
49444,49.444177,4.30181122,2.63944459
49445,49.445176,4.29222012,2.64097857
49446,49.446198,4.28260946,2.6426084
49447,49.447214,4.26333332,2.64404655
49448,49.448176,4.26333332,2.64548469
49449,49.449174,4.25366688,2.64692283
49450,49.450184,4.24398232,2.64816928
49451,49.451175,4.23427868,2.64941573
49452,49.452171,4.22455645,2.64941573
49453,49.453177,4.21481609,2.6519084
49454,49.454172,4.20505667,2.65315485
49455,49.455171,4.19527912,2.65315485
49456,49.456174,4.18548346,2.65574336
49457,49.457173,4.17566919,2.65698981
49458,49.458177,4.16583633,2.65842795
49459,49.459176,4.15598583,2.65986609
49460,49.460179,4.14611626,2.66130424
49461,49.461177,4.13622904,2.66293406
49462,49.462176,4.1263237,2.66456389
49463,49.463172,4.11640024,2.66619372
49464,49.464172,4.10645819,2.66619372
49465,49.465175,4.09649897,2.66974115
49466,49.466182,4.08652115,2.67146707
49467,49.467174,4.07652569,2.67319274
49468,49.468171,4.06651211,2.67319274
49469,49.469178,4.05648088,2.67654824
49470,49.470177,4.04643202,2.67817831
49471,49.471183,4.03636551,2.67980814
49472,49.472174,4.02628088,2.68124628
49473,49.473171,4.01617861,2.68124628
49474,49.474178,4.00605869,2.68412256
49475,49.475174,3.99592161,2.6855607
49476,49.476174,3.98576689,2.686903
49477,49.477178,3.97559428,2.68814921
49478,49.478177,3.96540475,2.68949151
49479,49.479173,3.95519733,2.68949151
49480,49.480175,3.94497299,2.6921761
49481,49.481285,3.92447233,2.69342232
49482,49.482176,3.92447233,2.69476461
49483,49.483173,3.91419578,2.69476461
49484,49.484172,3.90390253,2.69610691
49485,49.485176,3.89359188,2.6987915
49486,49.486175,3.88326454,2.70013356
49487,49.487177,3.87291956,2.70147586
49488,49.488175,3.86255813,2.70281816
49489,49.489178,3.85217929,2.70416045
49490,49.490171,3.84178376,2.70416045
49491,49.491174,3.83137178,2.70684505
49492,49.492180,3.82094264,2.7081871
49493,49.493171,3.81049657,2.7081871
49494,49.494174,3.80003405,2.71068001
49495,49.495173,3.7895546,2.71068001
49496,49.496176,3.77905869,2.71298099
49497,49.497174,3.76854634,2.71403551
49498,49.498177,3.7580173,2.71509027
49499,49.499175,3.74747205,2.71604896
49500,49.500174,3.73690987,2.71691179
49501,49.501172,3.72633171,2.71691179
49502,49.502218,3.70512581,2.7186377
49503,49.503177,3.70512581,2.71930885
49504,49.504173,3.69449854,2.71930885
49505,49.505171,3.6838553,2.72007585
49506,49.506174,3.67319584,2.72074676
49507,49.507173,3.66251993,2.7214179
49508,49.508176,3.65182829,2.72266436
49509,49.509174,3.64112067,2.72266436
49510,49.510173,3.63039684,2.72323966
49511,49.511171,3.61965728,2.72381496
49512,49.512174,3.60890174,2.72429419
49513,49.513397,3.58734322,2.72534895
49514,49.514175,3.58734322,2.72592425
49515,49.515170,3.57654047,2.72592425
49516,49.516177,3.56572199,2.72707462
49517,49.517179,3.55488777,2.72755408
49518,49.518177,3.54403758,2.72812939
49519,49.519173,3.53317237,2.72812939
49520,49.520174,3.52229166,2.72870445
49521,49.521177,3.51139545,2.72985506
49522,49.522176,3.50048375,2.73043036
49523,49.523172,3.48955655,2.73043036
49524,49.524180,3.47861409,2.73177242
49525,49.525171,3.46765685,2.73177242
49526,49.526176,3.45668411,2.73311472
49527,49.527175,3.44569588,2.73311472
49528,49.528171,3.43469286,2.73378587
49529,49.529170,3.42367482,2.7346487
49530,49.530177,3.41264153,2.73618269
49531,49.531176,3.40159345,2.73704576
49532,49.532173,3.39053059,2.73704576
49533,49.533172,3.37945271,2.73810029
49534,49.534176,3.3683598,2.73982596
49535,49.535180,3.35725236,2.74088073
49536,49.536171,3.34613013,2.74088073
49537,49.537176,3.33499312,2.74183941
49538,49.538175,3.32384157,2.74270225
49539,49.539171,3.31267571,2.74375701
49540,49.540174,3.30149484,2.74471569
49541,49.541170,3.29029965,2.74567437
49542,49.542177,3.27908993,2.74749613
49543,49.543173,3.26786613,2.74749613
49544,49.544173,3.25662804,2.74835896
49545,49.545201,3.24537516,2.74998879
49546,49.546180,3.23410869,2.75085163
49547,49.547174,3.22282743,2.75085163
49548,49.548171,3.21153259,2.75152278
49549,49.549178,3.20022321,2.75276923
49550,49.550177,3.18890023,2.75344038
49551,49.551176,3.17756295,2.75344038
49552,49.552172,3.16621161,2.75391984
49553,49.553177,3.15484667,2.75497437
49554,49.554171,3.14346766,2.75497437
49555,49.555177,3.13207531,2.7558372
49556,49.556313,3.10924864,2.75612497
49557,49.557173,3.10924864,2.75612497
49558,49.558176,3.09781504,2.75650835
49559,49.559174,3.08636761,2.75670004
49560,49.560173,3.07490683,2.75698781
49561,49.561171,3.06343246,2.75727534
49562,49.562174,3.05194449,2.75746703
49563,49.563172,3.04044342,2.75765896
49564,49.564175,3.028929,2.75785065
49565,49.565174,3.01740122,2.75804234
49566,49.566177,3.00586009,2.75813818
49567,49.567179,2.99430609,2.75823402
49568,49.568178,2.98273873,2.75842595
49569,49.569173,2.97115827,2.75842595
49570,49.570174,2.95956492,2.75842595
49571,49.571177,2.94795847,2.75842595
49572,49.572185,2.93633914,2.75842595
49573,49.573175,2.92470694,2.75842595
49574,49.574171,2.91306186,2.7585218
49575,49.575177,2.9014039,2.7585218
49576,49.576172,2.88973355,2.7585218
49577,49.577171,2.87805009,2.7585218
49578,49.578181,2.86635447,2.7585218
49579,49.579171,2.85464597,2.7585218
49580,49.580178,2.84292507,2.7585218
49581,49.581176,2.83119154,2.7585218
49582,49.582172,2.81944561,2.7585218
49583,49.583178,2.80768752,2.75833011
49584,49.584173,2.79591703,2.75833011
49585,49.585171,2.78413439,2.75823402
49586,49.586174,2.77233911,2.75813818
49587,49.587172,2.76053214,2.75813818
49588,49.588315,2.73688149,2.75813818
49589,49.589175,2.73688149,2.75813818
49590,49.590174,2.72503829,2.75804234
49591,49.591173,2.71318293,2.75794649
49592,49.592178,2.70131564,2.75794649
49593,49.593177,2.68943667,2.75765896
49594,49.594173,2.67754602,2.75737119
49595,49.595172,2.66564345,2.7571795
49596,49.596176,2.6537292,2.75679588
49597,49.597176,2.64180326,2.75650835
49598,49.598172,2.62986588,2.75612497
49599,49.599180,2.61791682,2.75535774
49600,49.600174,2.60595632,2.75535774
49601,49.601171,2.59398437,2.75487852
49602,49.602178,2.58200121,2.75449491
49603,49.603174,2.57000661,2.75401568
49604,49.604174,2.55800056,2.75363207
49605,49.605178,2.54598355,2.75315261
49606,49.606177,2.5339551,2.75257754
49607,49.607173,2.52191567,2.75219393
49608,49.608172,2.50986528,2.75171471
49609,49.609204,2.48573136,2.75085163
49610,49.610174,2.48573136,2.75085163
49611,49.611173,2.47364807,2.75037241
49612,49.612170,2.46155405,2.74989295
49613,49.613177,2.44944906,2.74950957
49614,49.614173,2.43733335,2.74903011
49615,49.615173,2.4252069,2.74855065
49616,49.616177,2.41306996,2.74807143
49617,49.617176,2.4009223,2.74759197
49618,49.618170,2.38876414,2.74720836
49619,49.619176,2.3765955,2.74682498
49620,49.620205,2.36441636,2.7458663
49621,49.621173,2.35222721,2.7458663
49622,49.622176,2.34002733,2.74529099
49623,49.623175,2.32781744,2.74490738
49624,49.624178,2.31559706,2.744524
49625,49.625176,2.30336666,2.74404454
49626,49.626171,2.29112625,2.74366117
49627,49.627177,2.27887583,2.74318171
49628,49.628182,2.26661515,2.74212718
49629,49.629173,2.25434494,2.74212718
49630,49.630171,2.24206448,2.74164772
49631,49.631180,2.22977424,2.7412641
49632,49.632171,2.21747422,2.74068904
49633,49.633174,2.20516467,2.74001789
49634,49.634172,2.19284534,2.73944259
49635,49.635175,2.18051648,2.73886728
49636,49.636174,2.16817784,2.73838782
49637,49.637177,2.15582991,2.73781276
49638,49.638175,2.14347243,2.73694968
49639,49.639171,2.13110542,2.73627877
49640,49.640172,2.11872911,2.73560762
49641,49.641175,2.10634351,2.73474455
49642,49.642184,2.09394884,2.73311472
49643,49.643174,2.08154488,2.73311472
49644,49.644178,2.06913185,2.73225188
49645,49.645176,2.05670953,2.73119736
49646,49.646172,2.04427838,2.73014259
49647,49.647178,2.03183818,2.72899222
49648,49.648173,2.01938915,2.72784162
49649,49.649171,2.0069313,2.72659516
49650,49.650177,1.99446452,2.72525311
49651,49.651175,1.98198903,2.72381496
49652,49.652196,1.96950483,2.72103453
49653,49.653181,1.95701218,2.72103453
49654,49.654172,1.9445107,2.71959639
49655,49.655177,1.93200088,2.7180624
49656,49.656176,1.91948247,2.71662426
49657,49.657172,1.90695572,2.71518612
49658,49.658171,1.89442039,2.71384382
49659,49.659175,1.88187706,2.71240568
49660,49.660170,1.86932516,2.71115923
49661,49.661174,1.85676539,2.70991302
49662,49.662174,1.84419727,2.70866656
49663,49.663245,1.81903684,2.70636559
49664,49.664175,1.81903684,2.70636559
49665,49.665172,1.80644476,2.70521498
49666,49.666171,1.79384458,2.70416045
49667,49.667175,1.78123665,2.70310593
49668,49.668175,1.76862085,2.70205116
49669,49.669171,1.7559973,2.70099664
49670,49.670173,1.74336612,2.69994187
49671,49.671177,1.7307272,2.69888735
49672,49.672176,1.71808064,2.69773674
49673,49.673172,1.70542669,2.69668221
49674,49.674180,1.69276524,2.69562745
49675,49.675171,1.68009627,2.69447708
49676,49.676176,1.66742003,2.69323063
49677,49.677175,1.65473652,2.69208026
49678,49.678171,1.64204562,2.69092965
49679,49.679171,1.62934744,2.6896832
49680,49.680178,1.61664236,2.6883409
49681,49.681177,1.60393,2.68709469
49682,49.682173,1.59121072,2.68584824
49683,49.683177,1.57848454,2.68450594
49684,49.684206,1.56575119,2.68191743
49685,49.685269,1.54026425,2.68057513
49686,49.686285,1.52751052,2.67932868
49687,49.687183,1.52751052,2.67808247
49688,49.688174,1.51475012,2.67808247
49689,49.689177,1.50198317,2.67683601
49690,49.690171,1.48920953,2.67568541
49691,49.691174,1.47642946,2.67453504
49692,49.692173,1.46364284,2.67348027
49693,49.693175,1.45084989,2.67242575
49694,49.694174,1.43805039,2.67137098
49695,49.695177,1.42524481,2.6704123
49696,49.696175,1.41243279,2.66935778
49697,49.697195,1.39961469,2.66734433
49698,49.698180,1.38679039,2.66734433
49699,49.699173,1.37396002,2.66628981
49700,49.700172,1.36112368,2.66523504
49701,49.701170,1.34828126,2.66427636
49702,49.702173,1.33543313,2.66312575
49703,49.703171,1.32257891,2.66197538
49704,49.704174,1.30971897,2.66082478
49705,49.705173,1.2968533,2.65957832
49706,49.706176,1.28398192,2.65823627
49707,49.707174,1.27110493,2.65679812
49708,49.708184,1.25822234,2.65372992
49709,49.709175,1.24533439,2.65372992
49710,49.710173,1.23244071,2.65200424
49711,49.711171,1.21954191,2.65027857
49712,49.712174,1.2066375,2.64836097
49713,49.713173,1.19372785,2.64653945
49714,49.714176,1.18081307,2.644526
49715,49.715174,1.16789305,2.64251256
49716,49.716177,1.1549679,2.6405952
49717,49.717176,1.14203775,2.63858175
49718,49.718171,1.12910259,2.63503432
49719,49.719182,1.11616242,2.63503432
49720,49.720177,1.10321736,2.63330865
49721,49.721173,1.09026742,2.63167882
49722,49.722172,1.07731283,2.63004875
49723,49.723176,1.06435347,2.62841892
49724,49.724176,1.05138934,2.62688494
49725,49.725172,1.03842068,2.62525511
49726,49.726171,1.02544749,2.6235292
49727,49.727175,1.01246965,2.62189937
49728,49.728175,0.999487519,2.62026954
49729,49.729216,0.986500978,2.61672211
49730,49.730172,0.973510087,2.61672211
49731,49.731176,0.960514903,2.61490059
49732,49.732176,0.947515607,2.61307883
49733,49.733172,0.934512019,2.61116147
49734,49.734171,0.921504438,2.60933971
49735,49.735175,0.908492804,2.60742235
49736,49.736175,0.895477116,2.6056006
49737,49.737171,0.882457614,2.60377908
49738,49.738178,0.869434178,2.60205317
49739,49.739174,0.856406927,2.60023165
49740,49.740184,0.843375921,2.59860182
49741,49.741175,0.83034116,2.59687591
49742,49.742172,0.817302823,2.59534192
49743,49.743317,0.791215479,2.59198642
49744,49.744177,0.791215479,2.59198642
49745,49.745173,0.778166473,2.59045243
49746,49.746173,0.765114129,2.58872652
49747,49.747177,0.752058506,2.58709669
49748,49.748176,0.738999426,2.58537102
49749,49.749171,0.725937247,2.58354926
49750,49.750171,0.71287179,2.57952261
49751,49.751180,0.699803233,2.57952261
49752,49.752171,0.686731637,2.57731748
49753,49.753174,0.673657,2.5750165
49754,49.754172,0.660579383,2.57261944
49755,49.755175,0.647498906,2.57022262
49756,49.756174,0.634415567,2.56772995
49757,49.757177,0.621329486,2.56542897
49758,49.758175,0.608240604,2.56312776
49759,49.759171,0.595149159,2.56082678
49760,49.760172,0.582055032,2.55871773
49761,49.761184,0.568958402,2.55670428
49762,49.762175,0.555859208,2.55469084
49763,49.763170,0.54275763,2.55267739
49764,49.764177,0.529653609,2.55066419
49765,49.765172,0.516547322,2.5485549
49766,49.766170,0.503438771,2.54644561
49767,49.767173,0.490327984,2.54433632
49768,49.768172,0.477215052,2.54203534
49769,49.769174,0.464100063,2.53973436
49770,49.770176,0.450982988,2.5373373
49771,49.771171,0.437863976,2.53513217
49772,49.772185,0.424742997,2.53273535
49773,49.773175,0.41162017,2.53053021
49774,49.774171,0.398495585,2.52813339
49775,49.775177,0.385369211,2.52592826
49776,49.776172,0.372241139,2.52372313
49777,49.777171,0.359111458,2.52151799
49778,49.778174,0.345980197,2.51931286
49779,49.779172,0.332847416,2.51729941
49780,49.780171,0.319713175,2.51519012
49781,49.781177,0.306577504,2.51308107
49782,49.782172,0.293440521,2.51087594
49783,49.783185,0.280302256,2.50857472
49784,49.784176,0.26716277,2.50608206
49785,49.785173,0.254022062,2.50349355
49786,49.786172,0.240880296,2.50080895
49787,49.787176,0.227737427,2.49793267
49788,49.788176,0.214593589,2.49505639
49789,49.789172,0.201448798,2.49208426
49790,49.790174,0.188303128,2.48920798
49791,49.791170,0.175156623,2.48642755
49792,49.792177,0.162009358,2.48383904
49793,49.793322,0.135712758,2.47875762
49794,49.794175,0.135712758,2.47875762
49795,49.795171,0.122563526,2.47626495
49796,49.796171,0.109413765,2.47377205
49797,49.797175,0.0962635204,2.47127938
49798,49.798174,0.0831128582,2.46869063
49799,49.799184,0.069961831,2.46600628
49800,49.800171,0.0568104945,2.46322584
49801,49.801175,0.0436589047,2.4604454
49802,49.802174,0.0305071287,2.45766497
49803,49.803170,0.0173552185,2.45507646
49804,49.804181,0.00420323201,2.45239186
49805,49.805173,-0.00894767512,2.4498992
49806,49.806177,-0.0221004356,2.44750237
49807,49.807176,-0.0352531001,2.44520116
49808,49.808173,-0.0484056026,2.44299603
49809,49.809172,-0.0615579002,2.44079089
49810,49.810171,-0.0747099295,2.43848991
49811,49.811178,-0.0878616273,2.43618894
49812,49.812174,-0.101012945,2.43360043
49813,49.813174,-0.114163801,2.43110752
49814,49.814222,-0.140463993,2.42564273
49815,49.815172,-0.140463993,2.42564273
49816,49.816177,-0.15361318,2.42286229
49817,49.817173,-0.166761711,2.41989017
49818,49.818171,-0.179909497,2.41691804
49819,49.819174,-0.193056494,2.41404176
49820,49.820176,-0.206202626,2.41126132
49821,49.821171,-0.219347909,2.40838504
49822,49.822177,-0.232492194,2.40570068
49823,49.823173,-0.24563545,2.40320778
